WatchNumber,numberStation,cabinNumber,timeStop,timeNow
0,48-YHF,63-RZK,2:42:31,10:42:31
1,38-ИПИ,75-WCI,16:3:25,0:3:25
2,30-WDY,58-ЫФА,5:51:42,9:51:42
3,10-ТБЧ,95-ЦИЬ,18:26:53,20:26:53
4,40-VNQ,62-ЕЬХ,4:29:39,10:29:39
5,5-БЩР,69-IAA,13:49:1,16:49:1
6,43-ZNO,74-NYB,14:50:56,17:50:56
7,19-JTQ,83-ARI,3:31:20,6:31:20
8,43-ЕЦН,60-BSA,4:5:9,9:5:9
9,18-YWP,68-ЭРП,19:27:52,20:27:52
10,43-QRR,51-ЫНГ,2:51:57,10:51:57
11,28-АМИ,70-UGD,23:47:58,2:47:58
12,17-ИЫЗ,99-SMS,23:35:24,4:35:24
13,16-DAK,97-ИХБ,9:51:1,12:51:1
14,18-ЕЪП,51-СЮМ,22:25:4,23:25:4
15,48-ШЩЩ,63-KDP,3:59:41,4:59:41
16,9-ECZ,62-ЩТД,14:26:53,23:26:53
17,49-VYW,95-ИУШ,15:7:18,0:7:18
18,19-QFV,73-СЫЩ,23:16:0,8:16:0
19,5-HCX,92-ЗЮУ,17:22:45,20:22:45
20,15-NTS,82-GRZ,16:1:14,18:1:14
21,20-ЧМЯ,63-МЬЦ,9:23:5,11:23:5
22,20-ГМД,88-CKA,13:40:37,16:40:37
23,11-ЖУН,50-ЮСС,6:20:49,10:20:49
24,43-NGS,59-CJO,0:14:30,5:14:30
25,8-РШЗ,97-ЫШГ,22:41:13,3:41:13
26,20-LGW,76-ISR,0:7:24,9:7:24
27,13-VVK,58-ЧСВ,17:18:12,19:18:12
28,11-BSZ,58-DRA,23:0:29,0:0:29
29,35-ООЭ,56-DDB,2:32:16,11:32:16
30,48-ЬСП,84-ЖАФ,15:34:47,19:34:47
31,13-СБХ,53-TIS,14:40:59,17:40:59
32,6-ЫШЮ,87-WMW,8:34:46,10:34:46
33,19-ДРЕ,98-ЯПЙ,13:16:8,18:16:8
34,21-ECJ,69-UCZ,8:17:18,11:17:18
35,30-KFY,83-MCN,1:9:32,9:9:32
36,22-SQB,60-IOC,14:41:2,23:41:2
37,6-ULI,50-ИЖД,9:51:55,14:51:55
38,33-VEN,62-IGH,11:36:54,17:36:54
39,20-ЦХМ,62-DYJ,2:20:43,7:20:43
40,8-ОРЭ,96-СГВ,4:54:47,6:54:47
41,48-QFA,54-ХЮФ,8:53:11,11:53:11
42,45-ВУС,93-ЕМЬ,18:36:1,19:36:1
43,8-ЬТХ,85-MOF,19:47:12,20:47:12
44,19-QRY,68-ЪСЛ,11:20:33,12:20:33
45,20-ЬНД,90-СПЭ,14:24:47,23:24:47
46,15-KKX,66-BSV,14:5:23,22:5:23
47,10-YMI,66-ЩАС,11:57:44,17:57:44
48,17-ХЪЛ,83-МСП,12:15:20,18:15:20
49,24-ANO,57-ВЦН,4:56:48,11:56:48
50,19-JXB,99-ВТТ,23:58:42,0:58:42
51,24-BSU,74-HRE,6:46:1,7:46:1
52,5-ФЩН,74-ТРН,6:41:36,9:41:36
53,14-CGP,99-РРД,2:21:45,11:21:45
54,8-СЪХ,61-URV,18:11:55,0:11:55
55,26-ГЦБ,55-SVM,11:39:55,15:39:55
56,18-GBD,99-БМЭ,9:9:25,18:9:25
57,43-SBZ,98-ZVG,11:41:21,18:41:21
58,9-ЯЯЖ,75-RAV,13:49:2,20:49:2
59,14-УНЧ,63-ЙЫЪ,6:47:57,15:47:57
60,21-PNU,61-ЭЩЧ,13:40:56,15:40:56
61,5-ERY,97-UVH,3:35:11,4:35:11
62,44-BQC,80-АДУ,3:37:19,5:37:19
63,37-SHK,69-JVN,12:39:10,14:39:10
64,14-ЙЩД,89-ЛЖМ,22:49:8,0:49:8
65,26-ЖЛЬ,87-FIC,17:40:48,23:40:48
66,18-YTA,56-XYX,12:0:14,18:0:14
67,24-WRY,86-РВЪ,18:30:30,1:30:30
68,38-TTA,58-ДЗЬ,15:48:47,21:48:47
69,12-МВЙ,75-XBN,9:51:25,10:51:25
70,32-ЫЫЛ,85-ЮЪК,9:54:13,15:54:13
71,33-HQR,68-ЭПЬ,3:5:27,12:5:27
72,24-КЛН,76-ОСЕ,15:59:43,21:59:43
73,28-БХГ,84-GJW,23:40:15,5:40:15
74,33-ЬЫС,78-BDG,14:42:5,21:42:5
75,33-ЛЭЗ,74-ЙЦЖ,14:5:38,16:5:38
76,45-НЯЧ,80-УШП,18:18:30,22:18:30
77,39-RED,70-РЬО,14:14:35,21:14:35
78,43-УИТ,59-TMX,3:23:50,8:23:50
79,13-ЗТМ,82-ЭУУ,18:21:37,20:21:37
80,24-IQE,73-ЩЯК,3:44:59,10:44:59
81,9-ЮНЧ,79-ХДШ,11:17:43,19:17:43
82,17-ЪЭА,69-GZN,16:55:20,18:55:20
83,11-KUD,51-YKV,18:43:21,0:43:21
84,6-GVT,61-ZPA,4:28:31,10:28:31
85,13-QLB,79-РРП,11:26:10,16:26:10
86,40-МВЙ,65-IJY,1:21:47,5:21:47
87,38-ЧПУ,81-KZU,12:30:18,17:30:18
88,46-ИЙВ,67-ЭЦЦ,1:41:23,8:41:23
89,16-ЗСЦ,94-SJB,11:30:21,18:30:21
90,20-ЩЭЙ,51-ГЧФ,3:27:36,6:27:36
91,44-ЬЕЙ,56-CLF,20:45:59,1:45:59
92,35-URX,93-MZX,5:43:38,8:43:38
93,45-ОЖД,92-JIL,19:0:43,20:0:43
94,28-НВЕ,59-ЙОК,8:42:19,13:42:19
95,49-ГЭЩ,64-ЖЗЪ,10:22:5,19:22:5
96,22-СЫТ,55-RLD,12:56:0,15:56:0
97,24-ШФЗ,87-ШБП,16:26:52,19:26:52
98,12-TGT,58-BUS,16:42:3,23:42:3
99,39-EJA,70-ЮУЭ,18:20:48,20:20:48
100,6-ЮЛЬ,99-ФЯХ,9:55:28,18:55:28
101,43-ГОХ,71-АЯР,12:42:1,15:42:1
102,20-ВЬИ,67-ШМУ,20:37:17,22:37:17
103,18-NDS,56-SON,14:9:39,17:9:39
104,6-ПЦЫ,57-ЮБЬ,14:41:38,17:41:38
105,10-ДФЫ,98-ОВЕ,4:44:47,11:44:47
106,9-ДЮВ,78-GBQ,17:8:56,19:8:56
107,31-ЫФЧ,85-ЮУЭ,14:15:24,22:15:24
108,45-АЧЩ,92-РЮЦ,10:45:32,12:45:32
109,14-XCS,73-EVD,13:12:9,20:12:9
110,34-TJH,55-BGP,17:45:22,23:45:22
111,35-WJD,63-SSV,22:37:42,3:37:42
112,30-OZP,65-NMT,14:5:1,22:5:1
113,43-SCK,51-VDB,19:14:33,2:14:33
114,14-ДЩЫ,71-YON,8:8:10,16:8:10
115,42-QGE,65-KSV,11:53:54,12:53:54
116,43-ЦСА,96-TKF,14:18:9,17:18:9
117,22-ЭЧЛ,58-ZNU,13:24:4,18:24:4
118,35-AER,70-IXC,4:23:56,13:23:56
119,30-NSE,93-NJU,4:38:1,11:38:1
120,48-LDD,87-ОУН,15:44:23,17:44:23
121,28-MDS,95-ЭВЯ,23:41:38,5:41:38
122,31-PZM,59-MLN,22:4:49,6:4:49
123,47-ХЦИ,85-GSD,1:42:28,3:42:28
124,17-ЛОТ,87-HGV,13:55:0,20:55:0
125,45-ЧРП,86-EEB,16:38:11,20:38:11
126,9-SXW,51-BFO,22:22:36,23:22:36
127,16-XQZ,63-ЗШИ,11:41:49,15:41:49
128,21-WBL,84-LAT,6:21:5,8:21:5
129,17-IXJ,72-ЦЗМ,19:20:57,21:20:57
130,15-БЦТ,79-QJH,19:21:44,21:21:44
131,31-УЪЯ,88-ВРХ,17:26:59,0:26:59
132,25-ЪЗЧ,90-KKT,5:55:24,13:55:24
133,36-ОВЮ,82-DIW,16:56:53,0:56:53
134,17-XKU,93-НБН,23:58:23,3:58:23
135,29-EZE,89-MKU,10:37:7,15:37:7
136,34-YFS,70-ЮЯХ,7:55:21,13:55:21
137,12-НЙЮ,86-TCB,16:34:53,0:34:53
138,43-YFR,51-GYC,9:5:4,17:5:4
139,26-ЩИЙ,71-WGB,15:5:14,0:5:14
140,8-KCT,99-ЬДЙ,5:33:25,10:33:25
141,32-EZC,86-TUG,0:39:35,8:39:35
142,34-VLI,84-HYD,7:20:2,14:20:2
143,28-RKP,58-IYN,10:47:25,18:47:25
144,15-XIH,63-GLF,5:58:6,12:58:6
145,26-НЬД,88-VCV,9:37:0,13:37:0
146,19-ЙКЪ,50-СФФ,11:23:4,20:23:4
147,20-ДАТ,75-BPC,19:43:7,21:43:7
148,42-АБЧ,94-HIY,19:3:47,21:3:47
149,35-XRK,74-ПГШ,15:22:24,18:22:24
150,23-ЪЙС,88-ЪЫТ,9:37:56,12:37:56
151,27-ЖЬД,57-ЪХТ,17:21:7,1:21:7
152,30-XUB,75-MQK,19:23:48,23:23:48
153,46-КУЬ,69-ЗБЖ,17:38:54,18:38:54
154,25-HQU,58-ОЛБ,14:59:13,21:59:13
155,40-ДЯЙ,54-DZW,7:24:40,10:24:40
156,17-NEE,80-YRB,6:53:38,13:53:38
157,40-WOL,74-ЯТЩ,2:43:51,4:43:51
158,5-EVN,55-FTW,5:34:49,11:34:49
159,21-JDV,58-ZDW,17:41:4,22:41:4
160,49-AXM,58-EUF,17:14:26,18:14:26
161,10-ЧЫЭ,97-OBL,9:51:39,12:51:39
162,42-VIV,65-ИЬЗ,7:38:39,9:38:39
163,32-JUG,91-ЩШШ,13:9:22,22:9:22
164,11-ВЭФ,95-ЙЕР,18:13:46,3:13:46
165,33-ХЭИ,54-TRB,6:57:47,14:57:47
166,9-УКЦ,97-СЪЪ,17:17:36,18:17:36
167,42-AFT,53-NHN,10:17:22,12:17:22
168,18-SQF,51-ГФМ,15:16:8,0:16:8
169,21-ВБЬ,92-ДЦК,14:0:5,17:0:5
170,33-XHR,94-UUO,13:25:43,22:25:43
171,34-JAS,96-УБЪ,10:9:10,16:9:10
172,49-ЫШЙ,68-ЫНГ,9:5:32,10:5:32
173,29-THM,62-UBZ,1:35:7,8:35:7
174,8-ВКЧ,90-KYF,4:54:38,9:54:38
175,11-ЮОП,98-WVE,5:2:18,12:2:18
176,30-ЯБУ,89-ПСЭ,1:14:2,6:14:2
177,47-GCY,55-GBO,7:54:54,15:54:54
178,26-КЫЦ,56-ЪФФ,14:18:16,23:18:16
179,30-ХЦЖ,56-AKW,6:44:0,8:44:0
180,21-ВЧК,98-PUU,9:13:2,12:13:2
181,33-УЕА,79-DJE,1:16:21,2:16:21
182,15-BGR,72-ЕЧТ,11:50:31,15:50:31
183,17-ИТН,69-JXW,19:28:24,1:28:24
184,13-ВШД,82-ТЪЕ,0:27:34,5:27:34
185,10-BEA,86-DHH,0:34:25,7:34:25
186,19-УЩК,74-XFM,12:8:41,17:8:41
187,44-UIC,60-ДКЬ,8:29:30,12:29:30
188,23-YAD,86-ЖЪЭ,15:14:33,17:14:33
189,28-LOG,55-MPA,4:33:10,7:33:10
190,34-РТЬ,66-ЦХБ,19:30:20,3:30:20
191,25-ЕЛХ,90-MTG,0:13:48,2:13:48
192,48-КАР,88-ЪЧЮ,10:53:36,12:53:36
193,46-УНЯ,83-ЕКЫ,15:4:13,18:4:13
194,11-SUP,72-ЙЦТ,3:8:36,6:8:36
195,29-ССТ,90-ШОЙ,1:10:40,9:10:40
196,12-ЬХЙ,68-ЖЩБ,23:55:27,4:55:27
197,43-WVB,51-ФЩВ,8:53:0,15:53:0
198,32-НЙЪ,56-ТФЛ,5:3:6,12:3:6
199,7-ВЧЭ,69-JCH,16:46:57,20:46:57
200,22-ЭХР,93-МЯЪ,3:32:19,11:32:19
201,37-ОЭЖ,59-НЭМ,16:39:28,22:39:28
202,44-HBY,98-YBB,21:39:52,23:39:52
203,48-TYX,90-BNR,10:4:19,17:4:19
204,18-ЙЛЩ,63-LST,13:56:18,14:56:18
205,13-AUK,66-MNZ,21:59:9,0:59:9
206,31-PRO,72-IYN,20:27:3,21:27:3
207,49-JEE,87-МСЫ,1:12:55,10:12:55
208,12-TAK,62-ЮПЭ,1:4:2,3:4:2
209,8-BVO,77-ТМЖ,18:3:11,19:3:11
210,36-XOC,84-IVZ,9:38:32,10:38:32
211,41-ВББ,96-VYQ,6:6:54,9:6:54
212,19-THY,72-ЕОЪ,12:48:53,17:48:53
213,6-ИИД,63-ЩХЯ,12:26:28,18:26:28
214,31-УЗЗ,81-KUD,11:54:18,15:54:18
215,5-TDM,51-ZCT,8:4:49,12:4:49
216,45-SCI,98-ЫГТ,20:25:37,21:25:37
217,48-ЧРД,78-ЩУШ,21:8:22,0:8:22
218,46-WZP,76-YSL,8:22:58,10:22:58
219,7-LPL,56-ФЪЪ,16:39:10,1:39:10
220,33-KSG,77-ЙРЧ,10:3:47,15:3:47
221,42-КОС,76-FRE,8:10:4,12:10:4
222,33-КФИ,89-ГША,10:57:14,16:57:14
223,12-ЫТО,90-QQU,23:54:54,0:54:54
224,38-ЛАБ,87-FIZ,20:21:14,21:21:14
225,43-УШЛ,85-CER,20:13:1,4:13:1
226,21-YFT,79-AYY,13:49:59,15:49:59
227,26-ZGI,50-ЩЬХ,2:31:11,9:31:11
228,10-ЦЛТ,72-ANZ,11:1:21,15:1:21
229,19-ФУУ,91-БЗФ,6:56:39,11:56:39
230,10-KTE,64-ЯАА,20:32:41,22:32:41
231,30-КВХ,75-ЮЫУ,11:15:12,19:15:12
232,23-PEM,64-QWS,5:42:48,7:42:48
233,38-ЙЬЩ,97-ЮЩЫ,0:32:54,4:32:54
234,24-FYB,93-ЭЗО,11:29:19,13:29:19
235,44-IJR,56-RGT,18:41:39,2:41:39
236,12-ЯГН,60-KEU,15:28:25,20:28:25
237,28-ЬОО,54-TNE,5:51:59,9:51:59
238,38-КФЩ,60-RLC,21:14:16,3:14:16
239,30-YZK,67-ОГЖ,0:49:39,9:49:39
240,23-NXU,55-UJE,8:44:51,14:44:51
241,47-ИОА,52-MKI,23:6:50,0:6:50
242,46-ЙПЙ,81-BGL,0:0:18,2:0:18
243,15-HUL,57-АРЗ,19:22:39,23:22:39
244,24-TQU,65-ЕЧИ,5:39:14,11:39:14
245,40-WAK,82-IPA,13:47:18,20:47:18
246,41-BQL,51-УШГ,15:0:18,22:0:18
247,37-JFD,99-USB,17:26:52,20:26:52
248,34-ЮГЭ,69-ЪЬК,19:14:44,21:14:44
249,41-DXC,56-ЖЫХ,9:46:7,10:46:7
